lat,lon,neutron_count
-87,60,152.16609
-87,61,146.33887
-87,62,148.49992
-87,63,149.78294
-87,64,149.37405
-87,65,149.76437
-87,66,153.83327
-87,67,150.32361
-87,68,152.43556
-87,69,152.24197
-87,70,151.18385
-87,71,150.16884
-87,72,150.33655
-87,73,150.5563
-87,74,154.60713
-87,75,148.97737
-87,76,151.12852
-87,77,147.83759
-87,78,150.76439
-87,79,152.27989
-87,80,152.88908
-87,81,147.41177
-87,82,153.50096
-87,83,150.51917
-87,84,151.28583
-87,85,147.61678
-87,86,151.0929
-87,87,146.96979
-87,88,149.30309
-87,89,154.00548
-87,90,148.1974
-87,91,147.8914
-87,92,150.46623
-87,93,152.35785
-87,94,145.70161
-87,95,149.64104
-87,96,147.90492
-87,97,154.25291
-87,98,149.86525
-87,99,153.38626
-87,100,153.21283
-87,101,149.62007
-87,102,151.19441
-87,103,149.3957
-87,104,150.85774
-87,105,151.54742
-87,106,155.3146
-87,107,150.67006
-87,108,147.70108
-87,109,154.81435
-87,110,151.13127
-87,111,151.46468
-87,112,152.92633
-87,113,152.3427
-87,114,154.49951
-87,115,151.1465
-87,116,152.21544
-87,117,149.63695
-87,118,154.2498
-87,119,153.71089
-87,120,149.21104
-87,121,151.35936
-87,122,150.49702
-87,123,149.8528
-87,124,151.40562
-87,125,149.21674
-87,126,149.22165
-87,127,149.81042
-87,128,148.0937
-87,129,150.8865
-87,130,150.65092
-87,131,149.47647
-87,132,154.97235
-87,133,150.82735
-87,134,146.89633
-87,135,155.28296
-87,136,152.68561
-87,137,147.6122
-87,138,149.32063
-87,139,149.2652
-87,140,148.98164
-87,141,158.81567
-87,142,149.96857
-87,143,151.50311
-87,144,149.02234
-87,145,154.85364
-87,146,149.85413
-87,147,153.75334
-87,148,145.49274
-87,149,156.65947
-87,150,150.62927
-87,151,155.11282
-87,152,152.28192
-87,153,154.89609
-87,154,146.26091
-87,155,152.02815
-87,156,155.34253
-87,157,150.73657
-87,158,150.51321
-87,159,152.43188
-87,160,157.7946
-87,161,154.41325
-87,162,151.05914
-87,163,150.24976
-87,164,147.04623
-87,165,150.3758
-87,166,151.93874
-87,167,155.73221
-87,168,156.29271
-87,169,151.9629
-87,170,154.55293
-87,171,151.75589
-87,172,156.7808
-87,173,156.62544
-87,174,156.48798
-87,175,156.07437
-87,176,154.09068
-87,177,155.71481
-87,178,154.35991
-87,179,156.47229
-87,180,157.57932
-86,-180,155.9276
-86,-179,155.28954
-86,-178,153.58647
-86,-177,155.66817
-86,-176,153.74031
-86,-175,154.91467
-86,-174,157.44939
-86,-173,154.29533
-86,-172,156.13254
-86,-171,157.39896
-86,-170,158.80516
-86,-169,153.51219
-86,-168,156.4062
-86,-167,153.97188
-86,-166,152.54356
-86,-165,151.22812
-86,-164,156.49353
-86,-163,158.72418
-86,-162,156.3283
-86,-161,151.85042
-86,-160,155.19873
-86,-159,151.83408
-86,-158,153.44696
-86,-157,155.38872
-86,-156,148.95386
-86,-155,148.36708
-86,-154,151.91953
-86,-153,156.72552
-86,-152,154.02405
-86,-151,154.85042
-86,-150,153.61334
-86,-149,155.26979
-86,-148,154.97955
-86,-147,158.77695
-86,-146,154.66817
-86,-145,150.18303
-86,-144,152.0692
-86,-143,156.84372
-86,-142,155.06569
-86,-141,156.3133
-86,-140,155.2696
-86,-139,152.1998
-86,-138,154.3355
-86,-137,152.71979
-86,-136,157.39926
-86,-135,154.65149
-86,-134,151.71754
-86,-133,154.05553
-86,-132,156.6591
-86,-131,160.45387
-86,-130,153.97086
-86,-129,152.59569
-86,-128,151.1177
-86,-127,149.04735
-86,-126,155.58124
-86,-125,152.29443
-86,-124,156.12427
-86,-123,154.99904
-86,-122,148.99445
-86,-121,151.13695
-86,-120,150.45312
-86,-119,150.00835
-86,-118,148.67911
-86,-117,150.45038
-86,-116,152.44823
-86,-115,151.96655
-86,-114,153.16147
-86,-113,150.76976
-86,-112,154.91898
-86,-111,156.32108
-86,-110,155.37775
-86,-109,151.71912
-86,-108,156.278
-86,-107,153.06491
-86,-106,152.01451
-86,-105,155.7515
-86,-104,154.06635
-86,-103,156.60724
-86,-102,159.75499
-86,-101,151.44954
-86,-100,156.94455
-86,-99,156.72571
-86,-98,154.77129
-86,-97,154.76471
-86,-96,156.91255
-86,-95,153.40538
-86,-94,152.94353
-86,-93,152.5933
-86,-92,155.78218
-86,-91,154.03975
-86,-90,157.65266
-86,-89,153.1892
-86,-88,154.53758
-86,-87,156.58784
-86,-86,152.13222
-86,-85,153.02681
-86,-84,155.76268
-86,-83,155.1566
-86,-82,153.13805
-86,-81,153.12988
-86,-80,156.049
-86,-79,154.8713
-86,-78,155.35587
-86,-77,152.68921
-86,-76,156.35362
-86,-75,152.75954
-86,-74,151.13261
-86,-73,152.35039
-86,-72,149.33932
-86,-71,154.28111
-86,-70,152.62257
-86,-69,153.91798
-86,-68,147.22276
-86,-67,153.68927
-86,-66,145.87158
-86,-65,152.37529
-86,-64,151.10501
-86,-63,151.74661
-86,-62,147.49313
-86,-61,152.59561
-86,-60,154.91571
-86,-59,148.73288
-86,-58,154.58054
-86,-57,153.25386
-86,-56,148.93056
-86,-55,153.2265
-86,-54,149.28918
-86,-53,152.93922
-86,-52,153.19841
-86,-51,145.59654
-86,-50,150.62215
-86,-49,153.6723
-86,-48,153.88226
-86,-47,150.92287
-86,-46,152.70325
-86,-45,154.19952
-86,-44,150.88559
-86,-43,150.50224
-86,-42,154.24089
-86,-41,148.56819
-86,-40,154.95892
-86,-39,154.11829
-86,-38,151.03792
-86,-37,150.41057
-86,-36,152.60295
-86,-35,151.3819
-86,-34,149.57895
-86,-33,150.85693
-86,-32,153.28139
-86,-31,152.4837
-86,-30,154.74673
-86,-29,151.35127
-86,-28,148.02504
-86,-27,151.19635
-86,-26,155.2426
-86,-25,148.32872
-86,-24,151.4551
-86,-23,148.45808
-86,-22,148.64272
-86,-21,143.08723
-86,-20,145.23927
-86,-19,148.16605
-86,-18,151.54771
-86,-17,152.63339
-86,-16,148.045
-86,-15,155.55542
-86,-14,149.27954
-86,-13,147.85802
-86,-12,152.69794
-86,-11,153.63766
-86,-10,151.80525
-86,-9,154.54555
-86,-8,152.8273
-86,-7,151.2851
-86,-6,153.54366
-86,-5,152.59865
-86,-4,149.82193
-86,-3,151.29555
-86,-2,149.22806
-86,-1,149.79953
-86,0,147.51685
-86,1,147.31169
-86,2,151.25758
-86,3,150.37514
-86,4,149.85887
-86,5,142.72995
-86,6,156.35564
-86,7,152.5421
-86,8,156.44601
-86,9,149.1296
-86,10,152.96414
-86,11,152.89143
-86,12,153.81694
-86,13,149.1892
-86,14,152.21518
-86,15,147.00288
-86,16,150.91629
-86,17,155.20555
-86,18,150.44043
-86,19,150.65033
-86,20,151.8036
-86,21,149.63586
-86,22,152.45424
-86,23,155.6925
-86,24,151.84113
-86,25,150.44167
-86,26,153.05658
-86,27,148.60965
-86,28,151.41795
-86,29,151.45276
-86,30,153.43094
-86,31,155.00255
-86,32,145.81982
-86,33,150.50926
-86,34,148.63553
-86,35,151.25946
-86,36,151.35207
-86,37,147.97641
-86,38,148.85345
-86,39,151.00745
-86,40,154.48715
-86,41,150.0017
-86,42,152.38802
-86,43,147.63287
-86,44,155.09618
-86,45,152.93143
-86,46,152.43489
-86,47,152.29337
-86,48,149.73651
-86,49,156.36833
-86,50,153.2863
-86,51,150.46524
-86,52,154.6977
-86,53,152.50902
-86,54,148.99297
-86,55,154.76643
-86,56,148.1583
-86,57,150.0013
-86,58,160.20053
-86,59,151.12582
-86,60,149.4804
-86,61,150.5966
-86,62,153.70302
-86,63,151.24298
-86,64,154.48166
-86,65,151.98799
-86,66,151.66953
-86,67,152.79831
-86,68,153.54774
-86,69,149.7489
-86,70,147.51985
-86,71,155.18237
-86,72,151.93295
-86,73,155.78873
-86,74,153.7178
-86,75,146.56651
-86,76,152.14336
-86,77,152.2801
-86,78,156.32602
-86,79,152.46477
-86,80,154.07407
-86,81,150.95805
-86,82,153.56442
-86,83,157.10144
-86,84,148.98512
-86,85,153.784
-86,86,152.11906
-86,87,152.8247
-86,88,155.44951
-86,89,153.48515
-86,90,151.24516
-86,91,151.7418
-86,92,155.82199
-86,93,153.61003
-86,94,149.91803
-86,95,148.85474
-86,96,156.45016
-86,97,151.73444
-86,98,154.48604
-86,99,148.04495
-86,100,156.88303
-86,101,152.9935
-86,102,152.19077
-86,103,155.52269
-86,104,148.58078
-86,105,153.7267
-86,106,153.67186
-86,107,153.73697
-86,108,156.33652
-86,109,153.6653
-86,110,154.91385
-86,111,153.54202
-86,112,151.85614
-86,113,151.58766
-86,114,152.7101
-86,115,153.23863
-86,116,156.10841
-86,117,149.86316
-86,118,156.48105
-86,119,152.69028
-86,120,155.19675
-86,121,152.77591
-86,122,154.99225
-86,123,155.44951
-86,124,154.69087
-86,125,157.44928
-86,126,156.78305
-86,127,154.20581
-86,128,152.50096
-86,129,150.24039
-86,130,148.7861
-86,131,153.47632
-86,132,151.10295
-86,133,152.48593
-86,134,155.99901
-86,135,152.9361
-86,136,154.0845
-86,137,156.49277
-86,138,148.28082
-86,139,155.36374
-86,140,156.24039
-86,141,148.77667
-86,142,157.01685
-86,143,157.87599
-86,144,155.99873
-86,145,149.84651
-86,146,152.97948
-86,147,159.28902
-86,148,152.65384
-86,149,152.76227
-86,150,149.21901
-86,151,149.79234
-86,152,152.3902
-86,153,154.39305
-86,154,150.89337
-86,155,157.1632
-86,156,153.45697
-86,157,154.93175
-86,158,148.12611
-86,159,147.88072
-86,160,155.18727
-86,161,155.41173
-86,162,147.27115
-86,163,152.2578
-86,164,150.6495
-86,165,154.46878
-86,166,150.38098
-86,167,155.2371
-86,168,153.19836
-86,169,150.1598
-86,170,157.73991
-86,171,158.58722
-86,172,154.39487
-86,173,155.9201
-86,174,157.73486
-86,175,152.65236
-86,176,157.45961
-86,177,150.79572
-86,178,155.73015
-86,179,151.61711
-86,180,160.3462
-85,-180,158.28932
-85,-179,153.63759
-85,-178,153.61487
-85,-177,159.40256
-85,-176,157.78911
-85,-175,155.11136
-85,-174,154.73073
-85,-173,158.81384
-85,-172,157.24661
-85,-171,152.81955
-85,-170,156.85216
-85,-169,153.00078
-85,-168,157.06706
-85,-167,151.28824
-85,-166,154.02084
-85,-165,154.77057
-85,-164,154.27931
-85,-163,152.6242
-85,-162,157.01459
-85,-161,159.79929
-85,-160,155.23082
-85,-159,153.51997
-85,-158,156.03328
-85,-157,156.67372
-85,-156,149.13625
-85,-155,158.75317
-85,-154,155.96204
-85,-153,156.88966
-85,-152,156.16226
-85,-151,153.65398
-85,-150,157.1328
-85,-149,157.88062
-85,-148,151.18822
-85,-147,154.62486
-85,-146,155.4776
-85,-145,154.0338
-85,-144,149.44022
-85,-143,153.9006
-85,-142,152.59576
-85,-141,155.56706
-85,-140,156.7903
-85,-139,154.41841
-85,-138,155.45605
-85,-137,155.1849
-85,-136,155.4069
-85,-135,156.05879
-85,-134,154.45206
-85,-133,156.37413
-85,-132,152.204
-85,-131,160.54935
-85,-130,155.11542
-85,-129,145.54007
-85,-128,152.03433
-85,-127,151.90605
-85,-126,156.3793
-85,-125,151.60606
-85,-124,150.68945
-85,-123,153.6454
-85,-122,148.19566
-85,-121,151.50417
-85,-120,156.074
-85,-119,154.0002
-85,-118,147.97081
-85,-117,156.65826
-85,-116,153.52292
-85,-115,149.38997
-85,-114,161.54153
-85,-113,151.43642
-85,-112,152.54814
-85,-111,155.64566
-85,-110,154.01826
-85,-109,151.12181
-85,-108,154.18384
-85,-107,151.83829
-85,-106,151.71149
-85,-105,154.44124
-85,-104,149.605
-85,-103,155.8878
-85,-102,151.91704
-85,-101,155.31142
-85,-100,152.80113
-85,-99,156.71222
-85,-98,157.92284
-85,-97,155.4007
-85,-96,153.5604
-85,-95,155.491
-85,-94,149.7952
-85,-93,155.59276
-85,-92,157.08875
-85,-91,157.0031
-85,-90,156.28104
-85,-89,153.30267
-85,-88,154.24777
-85,-87,150.88226
-85,-86,156.67485
-85,-85,157.75876
-85,-84,153.39793
-85,-83,154.67142
-85,-82,156.18083
-85,-81,158.11615
-85,-80,151.58463
-85,-79,153.31381
-85,-78,155.79109
-85,-77,150.2163
-85,-76,155.44855
-85,-75,152.56339
-85,-74,154.55223
-85,-73,150.42564
-85,-72,153.59872
-85,-71,150.05345
-85,-70,153.52876
-85,-69,151.9407
-85,-68,150.16556
-85,-67,148.27338
-85,-66,149.47467
-85,-65,149.06183
-85,-64,152.79329
-85,-63,148.23276
-85,-62,147.96194
-85,-61,148.23717
-85,-60,149.88359
-85,-59,148.44714
-85,-58,149.67015
-85,-57,148.33481
-85,-56,144.96873
-85,-55,147.5841
-85,-54,148.17958
-85,-53,148.71277
-85,-52,148.47272
-85,-51,146.74629
-85,-50,147.41267
-85,-49,148.26743
-85,-48,146.98494
-85,-47,153.24036
-85,-46,146.39458
-85,-45,146.22375
-85,-44,143.05186
-85,-43,148.00392
-85,-42,152.36346
-85,-41,150.87524
-85,-40,151.56401
-85,-39,153.76456
-85,-38,152.75359
-85,-37,151.94452
-85,-36,150.38309
-85,-35,153.12042
-85,-34,154.6714
-85,-33,149.99126
-85,-32,150.4801
-85,-31,151.1028
-85,-30,152.456
-85,-29,151.55757
-85,-28,151.94029
-85,-27,151.34248
-85,-26,149.1013
-85,-25,150.95131
-85,-24,151.34758
-85,-23,152.46103
-85,-22,150.3578
-85,-21,149.45746
-85,-20,151.12334
-85,-19,151.76237
-85,-18,153.17676
-85,-17,154.11156
-85,-16,153.82619
-85,-15,152.37192
-85,-14,149.59741
-85,-13,148.06255
-85,-12,152.78378
-85,-11,152.58472
-85,-10,153.8403
-85,-9,158.8381
-85,-8,150.92274
-85,-7,154.0763
-85,-6,154.92828
-85,-5,155.53285
-85,-4,154.31805
-85,-3,154.35387
-85,-2,157.2444
-85,-1,152.18875
-85,0,154.84589
-85,1,153.34012
-85,2,151.39862
-85,3,157.63773
-85,4,153.32727
-85,5,160.07303
-85,6,157.08217
-85,7,155.7273
-85,8,160.60817
-85,9,157.50014
-85,10,157.87262
-85,11,158.72815
-85,12,157.67453
-85,13,153.13707
-85,14,157.74725
-85,15,154.19621
-85,16,157.35329
-85,17,152.2165
-85,18,152.56691
-85,19,156.56093
-85,20,160.17812
-85,21,155.45786
-85,22,153.72977
-85,23,151.53659
-85,24,154.71005
-85,25,150.66496
-85,26,154.09024
-85,27,148.65477
-85,28,150.1521
-85,29,154.19646
-85,30,151.6982
-85,31,149.88353
-85,32,154.5606
-85,33,147.23889
-85,34,146.70988
-85,35,150.9504
-85,36,150.254
-85,37,148.08818
-85,38,151.30669
-85,39,148.54868
-85,40,146.22269
-85,41,149.05617
-85,42,153.0663
-85,43,147.0934
-85,44,157.48418
-85,45,155.66638
-85,46,151.81264
-85,47,153.12451
-85,48,155.47098
-85,49,152.48917
-85,50,149.99281
-85,51,153.44441
-85,52,156.28633
-85,53,155.36537
-85,54,156.38373
-85,55,149.72557
-85,56,157.7085
-85,57,155.04576
-85,58,155.24747
-85,59,152.4401
-85,60,154.80537
-85,61,150.06578
-85,62,154.0375
-85,63,152.42468
-85,64,154.28444
-85,65,150.68555
-85,66,153.92502
-85,67,155.19102
-85,68,152.83072
-85,69,156.996
-85,70,156.19112
-85,71,153.53229
-85,72,155.61041
-85,73,151.48212
-85,74,155.33334
-85,75,152.72432
-85,76,153.88736
-85,77,152.58876
-85,78,154.5729
-85,79,155.56119
-85,80,158.29524
-85,81,155.49387
-85,82,158.01367
-85,83,159.5357
-85,84,156.95357
-85,85,154.65613
-85,86,156.06372
-85,87,159.80696
-85,88,157.18048
-85,89,154.18318
-85,90,153.90082
-85,91,155.53574
-85,92,157.1231
-85,93,152.24588
-85,94,159.80301
-85,95,154.5293
-85,96,150.56644
-85,97,154.5085
-85,98,154.95992
-85,99,153.20471
-85,100,152.46365
-85,101,152.66759
-85,102,156.85194
-85,103,151.83258
-85,104,155.21008
-85,105,155.32382
-85,106,153.60477
-85,107,155.53021
-85,108,156.00514
-85,109,153.64763
-85,110,155.10977
-85,111,151.85863
-85,112,151.33672
-85,113,152.3451
-85,114,150.66878
-85,115,156.4867
-85,116,151.98363
-85,117,157.65906
-85,118,150.77634
-85,119,153.16122
-85,120,153.9638
-85,121,152.39287
-85,122,152.52043
-85,123,153.08902
-85,124,154.93448
-85,125,149.24628
-85,126,151.11523
-85,127,155.9958
-85,128,154.20525
-85,129,151.36552
-85,130,155.49258
-85,131,154.59113
-85,132,162.00974
-85,133,158.2042
-85,134,149.79031
-85,135,155.66528
-85,136,152.30855
-85,137,152.91182
-85,138,149.44147
-85,139,160.38275
-85,140,157.38979
-85,141,153.23538
-85,142,156.39668
-85,143,154.1291
-85,144,151.84245
-85,145,156.86699
-85,146,156.60829
-85,147,152.34207
-85,148,153.68425
-85,149,160.16844
-85,150,154.9901
-85,151,156.66191
-85,152,153.64642
-85,153,154.59042
-85,154,151.78787
-85,155,153.69531
-85,156,160.44041
-85,157,145.90654
-85,158,152.49045
-85,159,152.28802
-85,160,153.6197
-85,161,148.09763
-85,162,154.0759
-85,163,148.28146
-85,164,150.6086
-85,165,153.61063
-85,166,152.7583
-85,167,155.58647
-85,168,155.7418
-85,169,149.6371
-85,170,152.47519
-85,171,149.14853
-85,172,154.75356
-85,173,154.82182
-85,174,158.02052
-85,175,154.76996
-85,176,155.88136
-85,177,152.5047
-85,178,151.99539
-85,179,152.67305
-85,180,154.15704
-84,-180,149.98297
-84,-179,154.58342
-84,-178,150.73543
-84,-177,159.03575
-84,-176,154.18118
-84,-175,155.4036
-84,-174,156.21812
-84,-173,158.73898
-84,-172,153.56291
-84,-171,156.4168
-84,-170,154.92331
-84,-169,159.81148
-84,-168,154.65398
-84,-167,156.69412
-84,-166,155.63686
-84,-165,161.2798
-84,-164,156.20412
-84,-163,157.0253
-84,-162,152.32501
-84,-161,160.10014
-84,-160,159.33078
-84,-159,159.5677
-84,-158,154.01657
-84,-157,154.59816
-84,-156,161.41116
-84,-155,154.93369
-84,-154,152.2007
-84,-153,153.60323
-84,-152,152.38614
-84,-151,157.6105
-84,-150,154.09009
-84,-149,154.65118
-84,-148,155.14497
-84,-147,153.59637
-84,-146,153.68027
-84,-145,151.18753
-84,-144,158.10605
-84,-143,153.02974
-84,-142,153.60703
-84,-141,155.92526
-84,-140,156.25803
-84,-139,151.36755
-84,-138,153.03276
-84,-137,157.30981
-84,-136,153.13957
-84,-135,157.10687
-84,-134,157.15585
-84,-133,159.25197
-84,-132,159.92369
-84,-131,158.63916
-84,-130,156.26859
-84,-129,154.56361
-84,-128,155.7345
-84,-127,152.5134
-84,-126,147.2295
-84,-125,157.58302
-84,-124,152.1336
-84,-123,154.89197
-84,-122,156.14748
-84,-121,154.25677
-84,-120,158.35867
-84,-119,152.74017
-84,-118,157.21898
-84,-117,156.05963
-84,-116,155.37917
-84,-115,155.78134
-84,-114,153.77089
-84,-113,150.1614
-84,-112,151.82257
-84,-111,152.69942
-84,-110,152.26495
-84,-109,156.43933
-84,-108,151.09175
-84,-107,156.3565
-84,-106,150.44478
-84,-105,154.76097
-84,-104,152.14143
-84,-103,155.0647
-84,-102,153.63742
-84,-101,156.44989
-84,-100,154.98872
-84,-99,156.86414
-84,-98,153.77895
-84,-97,158.09514
-84,-96,154.65997
-84,-95,150.39667
-84,-94,153.2391
-84,-93,155.82253
-84,-92,157.24222
-84,-91,155.77707
-84,-90,154.64091
-84,-89,154.76567
-84,-88,152.4431
-84,-87,157.77267
-84,-86,154.51744
-84,-85,153.51064
-84,-84,150.94563
-84,-83,156.8627
-84,-82,147.69585
-84,-81,151.93512
-84,-80,155.3043
-84,-79,150.94817
-84,-78,155.86926
-84,-77,152.6814
-84,-76,149.06339
-84,-75,152.6642
-84,-74,147.02908
-84,-73,150.9547
-84,-72,152.0635
-84,-71,154.32108
-84,-70,148.1029
-84,-69,149.36781
-84,-68,151.3591
-84,-67,150.3106
-84,-66,147.48616
-84,-65,149.56544
-84,-64,150.54567
-84,-63,150.88737
-84,-62,148.79514
-84,-61,148.59805
-84,-60,145.41061
-84,-59,148.66704
-84,-58,149.2463
-84,-57,144.26129
-84,-56,150.63467
-84,-55,148.48236
-84,-54,147.99046
-84,-53,148.56502
-84,-52,146.72296
-84,-51,146.55434
-84,-50,147.44717
-84,-49,147.59523
-84,-48,146.0996
-84,-47,145.76566
-84,-46,151.7638
-84,-45,149.55824
-84,-44,143.70912
-84,-43,144.76456
-84,-42,146.2222
-84,-41,146.27045
-84,-40,148.35489
-84,-39,147.29495
-84,-38,152.19247
-84,-37,150.41557
-84,-36,147.8468
-84,-35,145.10971
-84,-34,143.88092
-84,-33,146.23698
-84,-32,152.15198
-84,-31,145.87163
-84,-30,147.62985
-84,-29,145.79306
-84,-28,143.39227
-84,-27,146.58813
-84,-26,152.43106
-84,-25,155.86508
-84,-24,152.24525
-84,-23,152.14873
-84,-22,150.36763
-84,-21,150.79239
-84,-20,157.50418
-84,-19,154.92212
-84,-18,155.3524
-84,-17,153.09691
-84,-16,156.31679
-84,-15,158.44559
-84,-14,153.78102
-84,-13,154.41249
-84,-12,154.87021
-84,-11,155.63525
-84,-10,157.27263
-84,-9,157.2483
-84,-8,153.95439
-84,-7,157.42719
-84,-6,155.68881
-84,-5,152.54204
-84,-4,157.28558
-84,-3,155.47073
-84,-2,155.32863
-84,-1,152.33736
-84,0,156.60255
-84,1,156.50742
-84,2,155.17093
-84,3,156.11734
-84,4,155.068
-84,5,155.14503
-84,6,151.51778
-84,7,159.46747
-84,8,157.1619
-84,9,157.66547
-84,10,150.38513
-84,11,154.13335
-84,12,157.70303
-84,13,154.3599
-84,14,157.83418
-84,15,150.96922
-84,16,155.43448
-84,17,157.00539
-84,18,156.15163
-84,19,158.06375
-84,20,155.33089
-84,21,152.37653
-84,22,158.14818
-84,23,159.29567
-84,24,152.21071
-84,25,151.09729
-84,26,156.49846
-84,27,152.41995
-84,28,151.52768
-84,29,153.48985
-84,30,153.89172
-84,31,151.74564
-84,32,151.52191
-84,33,149.8588
-84,34,156.31213
-84,35,149.52467
-84,36,149.57695
-84,37,155.2835
-84,38,152.75427
-84,39,150.41455
-84,40,151.31905
-84,41,148.02547
-84,42,157.89967
-84,43,150.13002
-84,44,154.8433
-84,45,155.83727
-84,46,153.53358
-84,47,157.53642
-84,48,158.34471
-84,49,160.4802
-84,50,152.40324
-84,51,153.08412
-84,52,155.25363
-84,53,153.11848
-84,54,150.5551
-84,55,154.49123
-84,56,154.79301
-84,57,157.79605
-84,58,154.35294
-84,59,152.09636
-84,60,156.8712
-84,61,151.05528
-84,62,156.8521
-84,63,151.7571
-84,64,152.22803
-84,65,149.35754
-84,66,155.46524
-84,67,155.25618
-84,68,153.45145
-84,69,151.92667
-84,70,157.76715
-84,71,153.88942
-84,72,154.77475
-84,73,158.04314
-84,74,153.53477
-84,75,154.23366
-84,76,152.72682
-84,77,151.59608
-84,78,151.60988
-84,79,157.17598
-84,80,153.99483
-84,81,153.43964
-84,82,154.818
-84,83,155.83409
-84,84,156.51515
-84,85,154.82668
-84,86,154.25728
-84,87,156.50687
-84,88,151.53127
-84,89,153.2619
-84,90,154.77121
-84,91,156.14514
-84,92,151.61679
-84,93,158.28426
-84,94,156.4922
-84,95,153.742
-84,96,151.23347
-84,97,154.1263
-84,98,153.7188
-84,99,152.63257
-84,100,152.83
-84,101,156.12943
-84,102,152.32526
-84,103,150.52173
-84,104,152.53177
-84,105,154.81812
-84,106,153.57288
-84,107,155.72986
-84,108,151.4489
-84,109,152.22478
-84,110,151.06235
-84,111,156.72122
-84,112,152.34113
-84,113,151.48006
-84,114,150.81529
-84,115,153.6093
-84,116,153.10617
-84,117,158.83333
-84,118,152.49039
-84,119,153.43529
-84,120,151.56436
-84,121,156.03781
-84,122,151.24666
-84,123,153.07382
-84,124,153.29927
-84,125,152.22829
-84,126,154.27852
-84,127,151.6192
-84,128,152.8049
-84,129,153.73796
-84,130,154.88364
-84,131,154.72675
-84,132,152.54387
-84,133,153.64938
-84,134,155.69986
-84,135,156.43878
-84,136,149.83409
-84,137,150.61325
-84,138,157.7881
-84,139,157.03644
-84,140,155.50363
-84,141,158.83691
-84,142,152.61325
-84,143,147.40392
-84,144,145.54758
-84,145,145.61723
-84,146,155.71925
-84,147,156.05269
-84,148,151.44077
-84,149,154.87999
-84,150,157.57582
-84,151,154.423
-84,152,153.52736
-84,153,151.59032
-84,154,149.8808
-84,155,157.82158
-84,156,153.25922
-84,157,154.43338
-84,158,152.62755
-84,159,145.51541
-84,160,145.69128
-84,161,149.74535
-84,162,149.4736
-84,163,148.3853
-84,164,149.6874
-84,165,152.43042
-84,166,152.03645
-84,167,151.30095
-84,168,152.5018
-84,169,154.85936
-84,170,154.43639
-84,171,154.21907
-84,172,151.74959
-84,173,152.11113
-84,174,149.64705
-84,175,150.94788
-84,176,153.6703
-84,177,152.51312
-84,178,153.1998
-84,179,155.0201
-84,180,145.3774
-83,-180,155.75995
-83,-179,154.32811
-83,-178,154.97098
-83,-177,157.40385
-83,-176,155.66956
-83,-175,154.58293
-83,-174,151.90475
-83,-173,156.96162
-83,-172,152.02261
-83,-171,153.2717
-83,-170,153.09395
-83,-169,157.59425
-83,-168,159.6224
-83,-167,156.9749
