lat,lon,day_max,night_min
-78,173,281.4602,66.9303
-78,174,278.7602,68.5171
-78,175,276.4288,65.7438
-78,176,272.4288,65.2694
-78,177,263.3664,67.8352
-78,178,266.0551,54.2322
-78,179,270.1602,61.7079
-78,180,267.4227,65.6803
-77,-180,288.736,64.9398
-77,-179,292.3099,62.2471
-77,-178,289.8523,71.4905
-77,-177,296.3763,67.653
-77,-176,303.1443,66.0302
-77,-175,303.1874,67.962
-77,-174,296.8768,72.8639
-77,-173,292.7003,73.274
-77,-172,282.7513,70.9652
-77,-171,279.9262,69.2717
-77,-170,280.4539,66.8378
-77,-169,274.5849,66.7994
-77,-168,276.5094,62.3224
-77,-167,309.5216,59.074
-77,-166,299.008,68.3304
-77,-165,306.0188,64.6051
-77,-164,301.7283,64.0785
-77,-163,285.3755,58.41
-77,-162,291.0247,64.5628
-77,-161,304.5286,71.2811
-77,-160,315.6936,66.1641
-77,-159,276.9035,67.5284
-77,-158,270.622,66.0104
-77,-157,278.154,63.8663
-77,-156,296.8474,67.7111
-77,-155,294.7938,64.6791
-77,-154,292.8756,64.7403
-77,-153,306.1358,67.8449
-77,-152,285.6703,65.2433
-77,-151,288.6176,66.3866
-77,-150,278.5097,61.888
-77,-149,270.7997,68.8678
-77,-148,264.5091,67.3981
-77,-147,271.86,56.9706
-77,-146,305.6667,64.615
-77,-145,301.2346,64.3191
-77,-144,295.243,66.3992
-77,-143,309.9895,72.1433
-77,-142,294.857,71.561
-77,-141,295.2862,71.6106
-77,-140,299.3427,70.8071
-77,-139,298.1485,71.685
-77,-138,292.9746,69.8877
-77,-137,292.2656,69.9225
-77,-136,292.6554,67.5866
-77,-135,280.2854,71.4939
-77,-134,286.3125,69.5797
-77,-133,312.4477,71.5265
-77,-132,302.6411,70.1387
-77,-131,295.1226,70.633
-77,-130,292.3,72.4044
-77,-129,298.0504,74.1169
-77,-128,299.4771,72.9486
-77,-127,309.9554,73.8894
-77,-126,289.4199,69.4698
-77,-125,280.8336,69.8685
-77,-124,296.585,70.5878
-77,-123,284.933,67.6628
-77,-122,295.8867,64.0921
-77,-121,288.2126,68.0266
-77,-120,288.9242,61.0419
-77,-119,270.321,57.7831
-77,-118,274.1735,46.6633
-77,-117,276.6152,54.4585
-77,-116,270.4779,57.9975
-77,-115,302.383,65.3243
-77,-114,283.1672,66.5337
-77,-113,271.5865,65.8659
-77,-112,266.9399,68.532
-77,-111,291.7965,67.5375
-77,-110,273.7773,65.6986
-77,-109,273.9787,67.4673
-77,-108,268.2175,68.7262
-77,-107,296.011,67.2296
-77,-106,302.2787,60.4853
-77,-105,291.9292,59.5951
-77,-104,296.2834,55.2513
-77,-103,296.1521,64.4274
-77,-102,299.7847,63.6429
-77,-101,293.4429,68.7094
-77,-100,310.1413,56.8983
-77,-99,312.5867,59.2825
-77,-98,293.5059,67.9046
-77,-97,288.3748,61.8716
-77,-96,284.0869,63.8221
-77,-95,283.5747,63.3337
-77,-94,298.7734,52.328
-77,-93,303.5286,53.1184
-77,-92,310.9406,55.3068
-77,-91,295.3518,55.199
-77,-90,291.8031,42.7539
-77,-89,302.6713,41.2622
-77,-88,284.3866,44.2497
-77,-87,266.5145,45.8413
-77,-86,254.5345,47.6002
-77,-85,230.8204,41.7854
-77,-84,232.3375,43.3296
-77,-83,233.4563,42.9626
-77,-82,255.127,52.6704
-77,-81,284.225,53.8638
-77,-80,280.3342,65.0006
-77,-79,277.2024,66.1687
-77,-78,281.7176,59.184
-77,-77,290.367,60.169
-77,-76,277.4859,54.9298
-77,-75,287.058,60.2454
-77,-74,272.2078,58.6967
-77,-73,271.0281,63.7837
-77,-72,283.7666,59.2793
-77,-71,290.423,60.4003
-77,-70,282.9142,65.6844
-77,-69,282.3657,53.332
-77,-68,274.583,52.0095
-77,-67,269.5664,66.0904
-77,-66,268.0403,56.2188
-77,-65,263.4519,66.1923
-77,-64,269.8142,62.4291
-77,-63,265.1832,54.4035
-77,-62,266.9598,50.5952
-77,-61,263.7515,47.6073
-77,-60,260.9691,51.2802
-77,-59,277.4843,55.9127
-77,-58,291.0983,52.9725
-77,-57,283.9853,50.5361
-77,-56,261.4213,54.8653
-77,-55,261.1753,66.4738
-77,-54,262.9969,67.8693
-77,-53,269.5273,68.8226
-77,-52,281.8806,67.9016
-77,-51,286.0138,54.5524
-77,-50,274.2703,63.363
-77,-49,302.0772,65.2503
-77,-48,295.6465,65.4462
-77,-47,297.6686,65.8101
-77,-46,302.0966,73.9522
-77,-45,333.2542,70.3696
-77,-44,307.0456,67.5595
-77,-43,304.5256,68.2246
-77,-42,286.871,53.3672
-77,-41,280.5416,54.0388
-77,-40,280.9135,65.4174
-77,-39,275.6735,63.6365
-77,-38,266.9781,67.5852
-77,-37,271.9014,63.889
-77,-36,300.1917,73.2653
-77,-35,309.6852,70.9055
-77,-34,304.4948,64.1325
-77,-33,278.2559,63.7542
-77,-32,292.4783,51.7899
-77,-31,302.8128,49.5203
-77,-30,316.3086,50.0112
-77,-29,315.7948,49.3841
-77,-28,288.4044,60.6264
-77,-27,282.7597,61.4153
-77,-26,274.7757,70.4249
-77,-25,279.5146,65.1064
-77,-24,272.1755,68.9093
-77,-23,308.5365,66.7227
-77,-22,305.4332,64.3698
-77,-21,295.7177,66.0569
-77,-20,289.2571,64.0981
-77,-19,277.5706,65.5796
-77,-18,277.7164,58.6119
-77,-17,257.8749,61.9381
-77,-16,296.2271,62.9371
-77,-15,280.333,62.7827
-77,-14,290.3326,58.94
-77,-13,308.7534,65.9622
-77,-12,300.9321,61.3267
-77,-11,292.7879,61.1274
-77,-10,276.7927,60.9301
-77,-9,266.0782,61.1293
-77,-8,282.7642,63.5547
-77,-7,289.2765,69.3686
-77,-6,286.5215,71.0574
-77,-5,291.7495,70.5167
-77,-4,294.7846,70.1046
-77,-3,308.5903,62.609
-77,-2,308.9453,56.1934
-77,-1,302.9225,62.8355
-77,0,297.4916,63.9809
-77,1,291.9501,64.2196
-77,2,269.2882,61.9056
-77,3,276.7533,59.4868
-77,4,286.5024,48.4103
-77,5,302.966,68.6208
-77,6,299.4831,65.5072
-77,7,275.566,62.3036
-77,8,278.6162,61.9811
-77,9,290.7192,63.6842
-77,10,274.4963,62.2036
-77,11,276.8216,64.2758
-77,12,284.7932,66.2226
-77,13,306.1992,63.6496
-77,14,289.2901,47.156
-77,15,254.452,49.4032
-77,16,260.8194,50.5956
-77,17,289.5142,57.5987
-77,18,293.7742,71.1327
-77,19,312.9321,62.5015
-77,20,297.6248,68.6022
-77,21,298.6184,66.5909
-77,22,302.1162,66.7474
-77,23,287.0914,68.4032
-77,24,291.5944,68.3122
-77,25,264.6237,66.5473
-77,26,265.6099,69.6721
-77,27,276.6562,69.9929
-77,28,283.9283,66.8125
-77,29,290.8398,75.5484
-77,30,296.8858,73.1688
-77,31,298.3152,50.0692
-77,32,293.8868,61.9005
-77,33,302.8988,67.2254
-77,34,279.0049,64.6568
-77,35,289.9674,61.8117
-77,36,274.3305,59.5289
-77,37,269.6404,64.5809
-77,38,282.0931,62.3409
-77,39,287.095,65.8693
-77,40,281.1569,67.0095
-77,41,275.1014,64.729
-77,42,269.1515,70.3273
-77,43,279.0378,70.568
-77,44,281.7894,72.7599
-77,45,278.8953,74.7674
-77,46,279.6304,70.7158
-77,47,278.9231,72.4796
-77,48,282.151,68.9506
-77,49,290.3174,69.2575
-77,50,295.4226,68.0222
-77,51,280.2141,64.4454
-77,52,288.9712,63.4856
-77,53,289.535,54.1724
-77,54,266.2293,54.0133
-77,55,247.8102,44.3293
-77,56,247.8083,49.7255
-77,57,238.8698,41.8202
-77,58,234.4557,42.1743
-77,59,245.0257,45.7128
-77,60,236.6642,43.3275
-77,61,226.1755,45.8117
-77,62,228.2507,48.1777
-77,63,237.8404,48.851
-77,64,260.045,55.0853
-77,65,273.9906,60.7588
-77,66,286.9188,63.0796
-77,67,299.2078,65.1878
-77,68,294.1198,72.2965
-77,69,300.3288,68.0168
-77,70,301.7355,72.9413
-77,71,290.1752,72.9658
-77,72,289.8437,65.8241
-77,73,279.6513,65.3711
-77,74,281.2011,66.2129
-77,75,275.9549,68.4743
-77,76,278.846,67.5419
-77,77,288.2851,71.3264
-77,78,278.8429,69.4201
-77,79,279.7918,59.0657
-77,80,277.2442,68.6862
-77,81,276.5352,68.1249
-77,82,282.2104,67.7708
-77,83,317.4117,70.7131
-77,84,303.782,67.6888
-77,85,306.5996,64.8774
-77,86,269.1694,65.7351
-77,87,283.4818,63.4797
-77,88,288.8126,67.5403
-77,89,277.845,64.2437
-77,90,277.039,68.1176
-77,91,281.6403,68.2232
-77,92,280.7575,69.8432
-77,93,297.3733,71.7447
-77,94,294.1964,65.2361
-77,95,288.5623,65.3832
-77,96,258.3255,45.2234
-77,97,264.719,60.7925
-77,98,264.5471,43.3861
-77,99,259.5921,58.1195
-77,100,253.6052,58.5826
-77,101,278.7803,58.8621
-77,102,259.763,58.8699
-77,103,262.9167,54.9316
-77,104,264.4738,56.0863
-77,105,272.9513,57.5097
-77,106,263.174,56.9617
-77,107,270.7838,58.464
-77,108,283.9687,50.023
-77,109,279.7106,59.722
-77,110,276.008,66.4499
-77,111,271.2297,58.1869
-77,112,284.1895,55.6894
-77,113,293.4963,61.9362
-77,114,286.1537,60.649
-77,115,273.4093,65.625
-77,116,277.7858,68.5001
-77,117,276.0828,64.1914
-77,118,273.0548,65.4679
-77,119,265.2041,63.9986
-77,120,268.0676,70.6022
-77,121,266.2669,71.2494
-77,122,270.2883,61.1386
-77,123,263.1022,68.6869
-77,124,261.0185,66.0448
-77,125,263.5757,68.1572
-77,126,261.5727,64.5217
-77,127,260.1564,65.0383
-77,128,263.5214,66.3217
-77,129,295.5196,68.0152
-77,130,264.0461,69.6845
-77,131,263.4583,70.3818
-77,132,265.6045,57.4099
-77,133,270.9892,70.8906
-77,134,265.6559,69.0378
-77,135,263.993,67.7149
-77,136,264.6076,68.7509
-77,137,265.2246,67.2246
-77,138,264.0102,70.5695
-77,139,264.6174,66.0562
-77,140,263.4892,62.7091
-77,141,306.1613,66.9574
-77,142,261.2469,59.0224
-77,143,268.8662,53.7227
-77,144,268.0335,57.9164
-77,145,286.1844,57.8012
-77,146,281.3503,65.9796
-77,147,277.6799,68.5062
-77,148,270.8398,64.4795
-77,149,275.5746,71.3721
-77,150,276.5172,73.7529
-77,151,275.3799,69.3966
-77,152,281.4316,65.2298
-77,153,275.9359,69.9249
-77,154,273.3727,67.5668
-77,155,275.7673,69.2835
-77,156,281.1582,69.0463
-77,157,279.9044,65.006
-77,158,288.0019,60.3024
-77,159,295.3252,67.6251
-77,160,280.4353,56.1175
-77,161,283.0648,61.3342
-77,162,283.5321,59.2006
-77,163,292.4555,61.3417
-77,164,269.7355,64.9681
-77,165,275.011,61.3743
-77,166,290.7313,57.3632
-77,167,304.0047,61.6876
-77,168,302.6853,48.7293
-77,169,283.1394,57.1165
-77,170,303.2067,60.9087
-77,171,289.9869,58.7711
-77,172,288.7539,58.1209
-77,173,292.4549,62.6621
-77,174,289.4032,63.7991
-77,175,296.6457,61.0127
-77,176,286.9654,67.8673
-77,177,288.1606,63.6774
-77,178,282.4956,60.1227
-77,179,294.2774,66.3364
-77,180,285.089,63.0976
-76,-180,284.8162,62.8611
-76,-179,274.7066,63.0731
-76,-178,274.045,60.2027
-76,-177,296.6168,63.4745
-76,-176,268.2212,67.6197
-76,-175,262.56,65.7762
-76,-174,266.4701,64.6071
-76,-173,272.6219,67.6516
-76,-172,270.4877,65.4122
-76,-171,288.174,63.1525
-76,-170,282.053,64.8651
-76,-169,275.158,68.0973
-76,-168,279.4532,67.5108
-76,-167,291.6207,65.5546
-76,-166,271.7176,67.9875
-76,-165,267.6881,60.006
-76,-164,278.9601,56.2657
-76,-163,281.1664,53.9254
-76,-162,290.8972,53.3954
-76,-161,284.8781,60.0383
-76,-160,292.1257,62.165
-76,-159,290.0854,66.6821
-76,-158,279.6984,71.7676
-76,-157,297.4945,68.9602
-76,-156,276.6635,65.3995
-76,-155,273.5285,69.3602
-76,-154,290.0674,65.3981
-76,-153,272.0234,61.2455
-76,-152,286.5842,66.4504
-76,-151,289.1064,66.792
-76,-150,300.1277,64.1886
-76,-149,289.5444,64.8139
-76,-148,288.4734,68.0626
-76,-147,301.6411,67.1043
-76,-146,306.3853,67.6904
-76,-145,292.1038,69.9284
-76,-144,292.7378,71.4285
-76,-143,289.9365,73.2533
-76,-142,301.1269,71.6415
-76,-141,275.6897,71.0532
-76,-140,272.8165,68.6599
-76,-139,270.6383,70.1142
-76,-138,269.2737,70.0357
-76,-137,281.4427,71.0387
-76,-136,279.8445,72.3455
-76,-135,275.8877,71.802
-76,-134,272.4786,70.1156
-76,-133,276.3545,67.9349
-76,-132,271.7792,71.3413
-76,-131,275.1458,70.2245
-76,-130,269.7571,58.8617
-76,-129,274.4495,69.7916
-76,-128,292.1576,70.1924
-76,-127,307.1999,69.1045
-76,-126,291.8642,70.9689
-76,-125,294.664,72.6742
-76,-124,295.2104,70.1194
-76,-123,295.4407,68.3942
-76,-122,287.3967,63.781
-76,-121,285.9305,58.993
-76,-120,284.6089,64.1838
-76,-119,295.2451,71.1088
-76,-118,284.5988,65.3024
-76,-117,277.9895,67.5025
-76,-116,270.444,60.6257
-76,-115,271.3798,69.7222
-76,-114,272.0269,69.788
-76,-113,273.2213,70.0326
-76,-112,271.9445,68.8705
-76,-111,272.4978,68.4833
-76,-110,299.9198,65.9887
-76,-109,270.8217,68.6639
-76,-108,308.2642,66.3107
-76,-107,296.9316,70.0587
-76,-106,282.095,57.9161
-76,-105,309.0213,72.2033
-76,-104,308.7877,71.0265
-76,-103,294.283,71.7226
-76,-102,313.0801,68.0657
-76,-101,313.4214,72.9778
-76,-100,305.607,69.8818
-76,-99,298.589,67.4159
-76,-98,288.3574,71.232
-76,-97,288.3158,69.7568
-76,-96,287.0827,64.7106
-76,-95,273.7748,67.5502
-76,-94,285.8692,67.2558
-76,-93,304.5976,63.6639
-76,-92,304.0462,54.884
-76,-91,304.6547,63.0152
-76,-90,320.2831,64.9132
-76,-89,308.0436,64.9616
-76,-88,293.2784,62.9806
-76,-87,307.3211,66.425
-76,-86,301.0434,65.059
-76,-85,296.6635,64.0583
-76,-84,297.1431,50.9875
-76,-83,282.2497,49.2402
-76,-82,307.7339,56.6811
-76,-81,316.2747,65.1471
-76,-80,293.4048,70.57
-76,-79,303.2295,69.2491
-76,-78,298.6305,71.4644
-76,-77,295.8393,70.8275
-76,-76,299.6186,64.1044
-76,-75,305.3519,68.5387
-76,-74,322.359,66.12
-76,-73,304.2856,66.5177
-76,-72,275.4557,69.1083
-76,-71,265.0029,64.1932
-76,-70,272.8678,57.9969
-76,-69,254.5676,50.6392
-76,-68,267.0721,47.4288
-76,-67,292.0748,52.5718
-76,-66,264.2552,57.78
-76,-65,264.491,60.3053
-76,-64,283.9851,60.4375
-76,-63,289.7549,57.0935
-76,-62,300.3106,60.3092
-76,-61,268.093,53.5371
-76,-60,272.8773,52.1063
-76,-59,268.9258,48.0824
-76,-58,285.9978,51.6454
-76,-57,285.9439,45.9977
-76,-56,286.7379,49.4163
-76,-55,279.1027,55.8055
-76,-54,275.1811,51.33
-76,-53,298.3402,45.3043
-76,-52,275.044,50.1167
-76,-51,283.597,67.7424
-76,-50,286.8644,69.7476
-76,-49,314.4454,71.2194
-76,-48,313.6636,71.6397
-76,-47,293.4983,70.5524
-76,-46,288.494,68.724
-76,-45,266.752,57.6044
-76,-44,266.8907,64.688
-76,-43,290.0625,69.2288
-76,-42,293.8923,71.8247
-76,-41,309.1837,72.5162
-76,-40,288.4228,69.7419
-76,-39,295.395,72.1812
-76,-38,301.6683,71.9085
-76,-37,310.4069,73.0936
-76,-36,309.8885,73.8999
-76,-35,309.0462,71.3814
-76,-34,287.326,68.1386
-76,-33,290.4073,60.6864
-76,-32,295.5302,69.663
-76,-31,280.2829,65.1921
-76,-30,270.9914,65.5647
-76,-29,263.3731,60.882
-76,-28,262.3818,57.1041
-76,-27,271.7568,57.4679
-76,-26,275.4776,66.4649
-76,-25,296.237,66.02
-76,-24,278.6687,71.7494
-76,-23,294.3855,65.2502
-76,-22,285.0916,63.1253
-76,-21,282.1813,59.1702
-76,-20,254.0136,58.4801
-76,-19,249.4301,55.3424
-76,-18,271.6006,54.3245
-76,-17,299.5776,48.7055
-76,-16,288.1268,48.6363
-76,-15,288.7091,46.8378
-76,-14,295.3586,53.4811
-76,-13,282.9249,61.124
-76,-12,289.2222,65.4806
-76,-11,293.149,69.1413
-76,-10,294.597,72.2895
-76,-9,305.4972,73.7252
-76,-8,316.3575,75.3311
-76,-7,295.9743,76.6775
-76,-6,289.7989,70.9477
-76,-5,290.5752,68.4973
-76,-4,291.1832,71.7735
-76,-3,281.3904,72.4156
-76,-2,280.2298,69.0131
-76,-1,268.1078,69.7994
-76,0,281.9338,71.3234
-76,1,286.6105,67.2718
-76,2,289.8727,69.0043
-76,3,296.4582,60.6839
-76,4,277.8362,61.4201
-76,5,280.2645,53.7723
-76,6,283.2639,63.759
-76,7,292.9384,74.4282
-76,8,334.9722,64.1204
-76,9,309.7427,57.7253
-76,10,313.2763,62.2415
-76,11,300.0222,62.6123
-76,12,292.9309,63.9345
-76,13,274.5822,68.3631
-76,14,269.2229,69.6821
-76,15,272.2329,69.4772
-76,16,278.9372,70.6557
-76,17,281.6447,67.4952
-76,18,271.6847,69.4261
-76,19,275.4289,66.6122
-76,20,283.4304,62.6179
-76,21,267.7962,61.6314
-76,22,261.3273,47.281
-76,23,251.2346,46.71
-76,24,257.8082,52.1037
-76,25,261.5081,51.5995
-76,26,257.0827,49.335
-76,27,257.5429,52.2869
-76,28,269.9953,59.704
-76,29,266.8113,61.899
-76,30,272.4018,61.3051
-76,31,269.9141,67.636
-76,32,268.3406,60.252
-76,33,257.5956,56.9961
-76,34,269.3272,59.8963
-76,35,271.2504,54.2096
-76,36,273.3952,64.8541
-76,37,269.5504,68.5155
-76,38,272.5058,68.5212
-76,39,268.672,65.2363
-76,40,255.0085,65.9258
-76,41,261.8317,55.7077
-76,42,259.9893,63.4403
-76,43,268.7333,53.9709
-76,44,282.5709,65.418
-76,45,284.618,67.4573
-76,46,298.148,68.382
-76,47,297.0914,70.0464
-76,48,297.229,54.1923
-76,49,293.4798,64.6379
-76,50,297.5805,58.0061
-76,51,299.0419,62.8658
-76,52,311.6596,72.6509
-76,53,309.161,72.7443
-76,54,324.9174,68.7331
-76,55,315.7661,74.8635
-76,56,287.4711,73.8552
-76,57,286.797,72.5927
-76,58,297.7275,48.3539
-76,59,312.0753,71.1713
-76,60,293.2628,64.855
-76,61,286.2741,67.3576
-76,62,277.5457,50.188
-76,63,290.9323,44.838
-76,64,283.4084,69.9771
-76,65,291.9248,65.8531
-76,66,294.4921,72.2741
-76,67,302.0222,67.7136
-76,68,291.1904,66.4465
-76,69,295.8904,57.1023
-76,70,271.0349,66.1999
-76,71,282.3577,63.5155
-76,72,279.8959,54.7259
-76,73,268.2048,62.8172
-76,74,285.8315,65.7181
-76,75,273.8632,62.3357
-76,76,281.4961,54.2065
-76,77,269.1868,64.0146
-76,78,270.5817,67.0173
-76,79,273.433,65.1476
-76,80,274.2549,68.6118
-76,81,285.177,65.7585
-76,82,286.9222,65.4187
-76,83,310.3169,67.1434
-76,84,291.2354,64.4192
-76,85,291.9393,66.8399
-76,86,277.097,65.2895
-76,87,269.9936,65.2529
-76,88,278.8631,65.7289
-76,89,272.9507,66.1335
-76,90,282.0161,66.2692
-76,91,284.3911,68.452
-76,92,285.632,62.3032
-76,93,297.427,71.6192
-76,94,300.4789,76.7588
-76,95,307.1609,72.5086
-76,96,307.4889,73.3951
-76,97,306.8036,73.5212
-76,98,304.4048,70.4053
-76,99,309.6721,73.9475
-76,100,304.2232,68.5828
-76,101,293.4999,57.4698
-76,102,285.2192,69.694
-76,103,271.509,59.3868
-76,104,269.0464,64.6362
-76,105,268.67,51.8947
-76,106,262.2375,55.6171
-76,107,275.656,58.2484
-76,108,278.5047,60.7891
-76,109,286.0059,60.7396
-76,110,266.0623,51.7082
-76,111,270.3894,62.5979
-76,112,277.681,63.5209
-76,113,292.7277,68.4015
-76,114,286.6622,66.9269
-76,115,307.5576,65.1044
-76,116,281.7736,65.6544
-76,117,270.3513,66.5056
-76,118,269.0429,68.4163
-76,119,268.8438,70.0859
-76,120,283.2507,70.1833
-76,121,270.7623,68.9616
-76,122,271.8049,70.776
-76,123,269.1373,64.8174
-76,124,272.0901,69.3557
-76,125,267.5537,65.305
-76,126,287.4786,69.0127
-76,127,289.9818,59.4318
-76,128,298.5391,69.0394
-76,129,293.1494,63.27
-76,130,286.3727,66.5671
-76,131,278.8469,70.471
-76,132,270.1751,70.2998
-76,133,269.5197,71.4098
-76,134,272.6772,69.7151
-76,135,270.6721,68.8166
-76,136,267.8672,71.8304
-76,137,277.0235,67.5554
-76,138,269.3604,70.8004
-76,139,275.8358,69.1207
-76,140,276.7738,62.7912
-76,141,284.5441,58.9868
-76,142,306.5931,70.0096
-76,143,285.257,53.9709
-76,144,279.1056,64.557
-76,145,288.6035,65.811
-76,146,283.9427,67.9613
-76,147,275.1966,71.1622
-76,148,281.0189,72.2793
-76,149,283.6737,73.6146
-76,150,286.7867,67.5644
-76,151,273.976,72.021
-76,152,270.3298,68.809
-76,153,284.9643,71.5952
-76,154,284.7274,69.7824
-76,155,283.8439,72.7002
-76,156,283.0147,69.5111
-76,157,278.9109,68.2763
-76,158,274.4336,70.8882
-76,159,278.2954,64.6818
-76,160,289.8293,61.0982
-76,161,290.7367,62.8209
-76,162,288.3607,65.6338
-76,163,280.0932,69.4299
-76,164,274.1472,68.9174
-76,165,304.363,72.3168
-76,166,283.4331,71.9772
-76,167,301.7875,68.9655
-76,168,283.1582,70.8398
-76,169,285.313,72.3454
-76,170,288.6516,70.7847
-76,171,286.2927,60.8182
-76,172,283.4772,70.4977
-76,173,277.9085,71.0999
-76,174,275.428,66.757
-76,175,277.0594,64.0275
-76,176,268.3511,63.1542
-76,177,266.7384,62.1386
-76,178,270.3153,62.897
-76,179,269.7542,65.2732
-76,180,275.9789,67.4041
-75,-180,287.6506,69.1448
-75,-179,289.1191,70.3789
-75,-178,273.5892,67.5762
-75,-177,273.722,64.9953
-75,-176,269.6144,63.2254
-75,-175,270.2365,68.7974
-75,-174,280.9556,64.1951
-75,-173,284.1464,63.1378
-75,-172,297.4729,72.0933
-75,-171,296.5338,65.7359
-75,-170,283.3972,67.102
-75,-169,283.6796,67.1544
-75,-168,284.8624,71.2932
-75,-167,298.0507,71.1151
-75,-166,286.1081,71.6965
-75,-165,299.1661,73.5627
-75,-164,311.6228,72.4886
-75,-163,304.4984,72.4026
-75,-162,297.9752,72.2208
-75,-161,294.4227,72.2541
-75,-160,290.6823,69.9257
-75,-159,279.1309,69.9335
-75,-158,284.6948,70.5634
-75,-157,287.2406,63.5444
-75,-156,290.8738,68.4301
-75,-155,285.5468,63.3908
-75,-154,288.0243,68.5084
-75,-153,286.6388,69.8496
-75,-152,291.6681,68.0202
-75,-151,299.6663,70.0184
-75,-150,289.9201,66.7979
-75,-149,298.4278,59.5722
-75,-148,279.24,67.2392
-75,-147,287.6729,71.0935
-75,-146,289.4664,70.521
-75,-145,277.5439,69.2078
-75,-144,287.057,66.6193
-75,-143,274.4011,66.2304
-75,-142,280.8511,69.2066
-75,-141,274.0249,69.8863
-75,-140,300.9247,70.6962
-75,-139,273.4638,67.9864
-75,-138,316.9427,69.0475
-75,-137,297.4211,69.7876
-75,-136,273.791,71.4498
-75,-135,282.9856,72.3495
-75,-134,281.7737,71.0015
-75,-133,274.572,71.3572
-75,-132,272.554,69.1943
-75,-131,273.2853,70.6575
-75,-130,273.492,67.9007
-75,-129,281.5299,68.5497
-75,-128,273.0752,68.7974
-75,-127,276.3468,68.4936
-75,-126,286.35,67.853
-75,-125,277.4207,64.1524
-75,-124,283.4455,59.3506
-75,-123,277.1295,68.3026
-75,-122,279.0733,64.8707
-75,-121,283.2366,63.0555
-75,-120,271.2576,64.0471
-75,-119,276.6404,65.8659
-75,-118,291.5287,57.315
-75,-117,276.7485,68.5354
-75,-116,279.147,60.4708
-75,-115,275.4004,69.9905
-75,-114,281.2186,66.944
-75,-113,290.9884,69.0341
-75,-112,284.0391,61.9368
-75,-111,297.7107,68.1679
-75,-110,317.7484,69.051
-75,-109,302.8643,67.9416
-75,-108,309.7167,68.7807
-75,-107,305.0069,66.0901
-75,-106,294.6521,64.1036
-75,-105,300.5478,65.8714
-75,-104,287.5843,68.0592
-75,-103,307.408,68.9848
-75,-102,289.0794,66.2609
-75,-101,299.3391,64.7511
-75,-100,298.002,71.9413
-75,-99,290.9818,71.9773
-75,-98,293.3553,72.1223
-75,-97,290.2307,71.9929
-75,-96,298.0705,72.2108
-75,-95,313.4431,64.8526
-75,-94,313.4023,68.8777
-75,-93,294.5283,58.9572
-75,-92,283.4951,70.5169
-75,-91,294.1195,70.6662
-75,-90,311.4726,67.9402
-75,-89,315.6,68.2499
-75,-88,309.3817,68.7728
-75,-87,314.1659,74.1042
-75,-86,292.5841,67.4996
-75,-85,292.9433,61.2546
-75,-84,298.9264,70.2759
-75,-83,304.4688,52.5016
-75,-82,303.9528,68.2685
-75,-81,302.1656,72.4962
-75,-80,298.3725,68.8316
-75,-79,296.0706,67.7837
-75,-78,283.7474,72.106
-75,-77,276.0911,70.8286
-75,-76,305.5414,71.2106
-75,-75,303.5443,67.3205
-75,-74,273.1663,64.1313
-75,-73,292.3004,69.1915
-75,-72,298.1449,71.1544
-75,-71,290.2797,69.1711
-75,-70,289.5795,59.9384
-75,-69,304.6209,59.0014
-75,-68,291.3705,57.3188
-75,-67,285.0638,67.4208
-75,-66,293.9093,62.4768
-75,-65,294.7963,61.9947
-75,-64,286.515,65.1122
-75,-63,284.7728,68.5615
-75,-62,296.7767,69.7235
-75,-61,303.5355,70.165
-75,-60,304.4073,64.7208
-75,-59,301.7234,71.7465
-75,-58,280.3264,71.8507
-75,-57,282.9233,69.6069
-75,-56,282.4761,65.6712
-75,-55,281.2628,67.2717
-75,-54,306.8848,54.5779
-75,-53,312.5091,52.6703
-75,-52,315.5774,45.8573
-75,-51,309.9483,57.4522
-75,-50,306.777,68.895
-75,-49,268.4895,68.0627
-75,-48,275.4588,58.7934
-75,-47,292.2,66.6737
-75,-46,294.9899,72.6773
-75,-45,289.1753,72.3536
-75,-44,279.5353,56.5013
-75,-43,308.8641,70.4561
-75,-42,295.4195,64.3424
-75,-41,280.226,65.6148
-75,-40,282.4802,65.1091
-75,-39,289.8308,69.6603
-75,-38,282.437,67.4194
-75,-37,276.9405,64.6562
-75,-36,286.1785,65.4839
-75,-35,280.5909,66.7438
-75,-34,299.7476,66.9602
-75,-33,292.7491,68.6595
-75,-32,311.4736,65.1276
-75,-31,267.5747,62.2452
-75,-30,289.2521,66.3012
-75,-29,294.5942,66.468
-75,-28,289.3925,61.9816
-75,-27,290.8474,63.7796
-75,-26,285.401,62.3787
-75,-25,306.0448,62.6677
-75,-24,288.2069,67.4063
-75,-23,295.647,69.6601
-75,-22,295.211,69.4895
-75,-21,291.3701,62.8424
-75,-20,277.1751,71.4424
-75,-19,264.849,67.4519
-75,-18,280.8395,65.7225
-75,-17,273.6414,65.0021
-75,-16,291.6794,59.4006
-75,-15,300.2165,58.7024
-75,-14,296.9124,59.6734
-75,-13,302.2625,71.4616
-75,-12,295.4182,68.9033
-75,-11,307.6833,70.0628
-75,-10,296.9329,72.4723
-75,-9,313.9132,70.9703
-75,-8,305.4252,69.9374
-75,-7,311.7307,70.8051
-75,-6,294.7693,71.1975
-75,-5,286.5944,70.052
-75,-4,285.5099,71.0207
